strategy_date,training_date,audit_status,audit_scope,audit_result,lesson_type,lesson_note,rank,code,name,push_level,fast_level,fast_score,market_price_date,market_lag_days,market_source,observed_days,latest_return_pct,tail_next_open_pct,tail_next_close_pct,tail_next_max_gain_pct,return_1d_pct,return_3d_pct,return_5d_pct,open_buy_return_3d_pct,open_buy_return_5d_pct,max_gain_5d_pct,capture_type,snapshot_time,reasons,risks,strategy_version
2026-06-17,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：v4多头排列技术加分、v4筹码集中加分、人气Top50,25,600206,有研新材,不推送,未入快策略,,2026-06-17,0,common_index_cache,24,2.14,-2.51,6.84,9.35,6.84,21.51,41.14,24.65,44.78,43.0,post_close,2026-06-17 15:00:00,人气Top50；温和放量；近5日趋势升温；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分,偏离20日线较大；v4乖离率过大；v4远离短中期均线；v4长上影承接转弱；v4获利盘结构偏弱；v4主力资金强净流出；v4拉升但资金未跟随,v4
2026-06-17,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：v4筹码集中加分、人气Top20、人气排名明显上升,15,603629,利通电子,不推送,未入快策略,,2026-06-17,0,common_index_cache,24,0.48,2.0,7.02,7.88,7.02,22.41,26.02,20.02,23.56,36.94,post_close,2026-06-17 15:00:00,人气Top20；温和放量；近5日趋势升温；持续霸榜；人气排名明显上升；市场强势且个股相对强势；v4筹码集中加分,仍在20日线下方；热度可能进入后段；v4短线偏离MA5过多；v4获利盘结构偏弱；v4主力资金强净流出；v4拉升但资金未跟随,v4
2026-06-17,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：v4主力资金强净流入、v4筹码集中加分、人气Top10,7,002185,华天科技,不推送,未入快策略,,2026-06-17,0,common_index_cache,24,-3.31,1.31,2.94,4.67,2.94,2.57,17.59,1.24,16.06,18.9,post_close,2026-06-17 15:00:00,人气Top10；当日上涨；收在日内高位；放量仍可控；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升；市场强势且个股相对强势；v4筹码集中加分；v4主力资金强净流入,热度可能进入后段；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱,v4
2026-06-17,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：v4主力资金强净流入、v4筹码集中加分、人气Top50,29,000021,深科技,不推送,未入快策略,,2026-06-17,0,common_index_cache,35,-6.99,-0.14,2.63,7.62,2.63,6.5,23.98,6.65,24.15,26.47,post_close,2026-06-17 15:00:00,人气Top50；当日上涨；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升；市场强势且个股相对强势；v4筹码集中加分；v4主力资金强净流入,热度可能进入后段；v4乖离率过大；v4远离短中期均线；v4趋势未转强且热度偏后；v4获利盘结构偏弱,v4
2026-06-17,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：v4多头排列技术加分、v4筹码集中加分、人气Top20,11,600667,太极实业,不推送,未入快策略,,2026-06-17,0,common_index_cache,24,-11.97,0.05,10.02,10.02,10.02,10.02,33.18,9.96,33.1,33.18,post_close,2026-06-17 15:00:00,人气Top20；当日上涨；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分,热度可能进入后段；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；v4主力资金净流出；v4拉升但资金未跟随,v4
2026-06-17,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：v4主力资金净流入、v4筹码集中加分、市场强势且个股相对强势,67,600172,黄河旋风,不推送,未入快策略,,2026-06-17,0,common_index_cache,24,-14.89,3.76,5.34,10.0,5.34,27.44,37.37,22.83,32.39,41.43,post_close,2026-06-17 15:00:00,当日上涨；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势；v4筹码集中加分；v4主力资金净流入,v4乖离率过大；v4趋势未转强且热度偏后；v4获利盘结构偏弱,v4
2026-06-17,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：v4筹码集中加分、人气Top50、市场强势且个股相对强势,22,002407,多氟多,不推送,未入快策略,,2026-06-17,0,common_index_cache,24,-22.59,-0.86,0.81,1.48,0.81,8.66,13.83,9.6,14.81,19.47,post_close,2026-06-17 15:00:00,人气Top50；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v4筹码集中加分,当日转弱；热度可能进入后段；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金净流出,v4
2026-06-17,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：v4筹码集中加分、人气排名明显上升、市场强势且个股相对强势,60,002008,大族激光,不推送,未入快策略,,2026-06-17,0,common_index_cache,24,-22.75,-0.22,-0.69,1.49,-0.69,6.82,12.49,7.06,12.73,16.12,post_close,2026-06-17 15:00:00,放量仍可控；近5日趋势升温；站上20日线且不过热；人气排名明显上升；市场强势且个股相对强势；v4筹码集中加分,当日转弱；收盘承接偏弱；v4乖离率过大；v4获利盘结构偏弱；v4主力资金净流出,v4
2026-06-17,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：v4多头排列技术加分、v4筹码集中加分、市场强势且个股相对强势,84,002428,云南锗业,不推送,未入快策略,,2026-06-17,0,common_index_cache,24,-24.23,0.0,1.19,4.57,1.19,12.74,31.07,12.74,31.07,33.87,post_close,2026-06-17 15:00:00,收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分,当日转弱；热度可能进入后段；人气排名明显回落；v4远离短中期均线；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-06-17,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：v4多头排列技术加分、v4筹码集中加分、v4龙虎榜活跃,33,002436,兴森科技,不推送,未入快策略,,2026-06-17,0,common_index_cache,24,-26.76,-1.88,8.91,10.0,8.91,1.46,11.99,3.41,14.14,15.06,post_close,2026-06-17 15:00:00,人气Top50；当日强涨；收盘承接较强；温和放量；近5日强势延续；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4龙虎榜活跃,短线涨幅偏高；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-06-17,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：v4筹码集中加分、v4龙虎榜提示关注、市场强势且个股相对强势,71,600703,三安光电,不推送,未入快策略,,2026-06-17,0,common_index_cache,24,-28.38,3.21,2.21,4.9,2.21,15.56,26.28,11.97,22.36,33.33,post_close,2026-06-17 15:00:00,温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势；v4筹码集中加分；v4龙虎榜提示关注,v4乖离率过大；v4长上影承接转弱；v4正涨但收盘承接一般；v4获利盘结构偏弱；v4主力资金强净流出；v4拉升但资金未跟随,v4
2026-06-17,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：v4多头排列技术加分、v4筹码集中加分、市场强势且个股相对强势,55,000657,中钨高新,不推送,未入快策略,,2026-06-17,0,common_index_cache,35,-30.01,-0.87,10.02,10.02,10.02,14.52,18.09,15.53,19.13,27.39,post_close,2026-06-17 15:00:00,温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分,当日转弱；收盘承接偏弱；热度可能进入后段；人气排名明显回落；v4乖离率过大；v4远离短中期均线；v4长上影承接转弱；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-06-17,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：v4多头排列技术加分、v4筹码集中加分、市场强势且个股相对强势,87,002636,金安国纪,不推送,未入快策略,,2026-06-17,0,common_index_cache,24,-30.57,-1.22,9.09,10.0,9.09,13.51,18.05,14.91,19.52,25.38,post_close,2026-06-17 15:00:00,近5日趋势升温；持续霸榜；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分,当日转弱；收盘承接偏弱；远离20日线过多；热度可能进入后段；v4远离短中期均线；v4获利盘结构偏弱；v4主力资金强净流出；v4事件谨慎扣分（异常波动）,v4
2026-06-17,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,普通观察 后来走强，原因反哺：v4主力资金强净流入、v4筹码集中加分、人气Top20,20,002297,博云新材,普通观察,未入快策略,,2026-06-17,0,common_index_cache,23,-31.19,-0.31,10.01,10.01,10.01,27.31,28.43,27.7,28.83,39.26,post_close,2026-06-17 15:00:00,人气Top20；当日强涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v4筹码集中加分；v4主力资金强净流入,v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱,v4
2026-06-17,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：v4筹码集中加分、市场强势且个股相对强势、当日上涨,73,301308,江波龙,不推送,未入快策略,,2026-06-17,0,common_index_cache,35,-35.92,-1.47,1.07,4.67,1.07,4.26,18.48,5.81,20.24,20.49,post_close,2026-06-17 15:00:00,当日上涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势；v4筹码集中加分,人气排名明显回落；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-06-17,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：v4多头排列技术加分、v4筹码集中加分、v4龙虎榜提示关注,82,600549,厦门钨业,不推送,未入快策略,,2026-06-17,0,common_index_cache,23,-37.93,-3.36,6.27,9.97,6.27,5.68,6.21,9.36,9.91,19.8,post_close,2026-06-17 15:00:00,当日上涨；温和放量；近5日强势延续；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4龙虎榜提示关注,短线涨幅偏高；偏离20日线较大；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；v4主力资金强净流出；v4拉升但资金未跟随,v4
2026-06-17,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：v4多头排列技术加分、v4筹码集中加分、人气Top10,8,600522,中天科技,不推送,未入快策略,,2026-06-17,0,common_index_cache,24,-40.53,-1.43,3.0,5.23,3.0,12.48,24.14,14.11,25.93,24.14,post_close,2026-06-17 15:00:00,人气Top10；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分,热度可能进入后段；v4乖离率过大；v4远离短中期均线；v4长上影承接转弱；v4获利盘结构偏弱；v4主力资金强净流出；v4拉升但资金未跟随,v4
2026-06-17,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：v4多头排列技术加分、v4筹码集中加分、v4龙虎榜活跃,41,600105,永鼎股份,不推送,未入快策略,,2026-06-17,0,common_index_cache,24,-43.6,-2.0,-1.54,2.0,-1.54,-0.95,15.64,1.07,18.0,17.25,post_close,2026-06-17 15:00:00,人气Top50；当日强涨；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4龙虎榜活跃,v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；v4主力资金强净流出；v4拉升但资金未跟随,v4
2026-06-17,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：v4主力资金净流入、v4多头排列技术加分、v4筹码集中加分,89,600367,红星发展,不推送,未入快策略,,2026-06-17,0,common_index_cache,23,-45.24,0.86,-0.95,2.98,-0.95,-1.93,-7.22,-2.76,-8.0,16.27,post_close,2026-06-17 15:00:00,温和放量；人气排名明显上升；v4多头排列技术加分；v4筹码集中加分；v4主力资金净流入；v4龙虎榜提示关注,收盘承接偏弱；近5日趋势未确认；偏离20日线较大；上影线偏长；强势市里个股相对走弱；v4短线偏离MA5过多；v4远离短中期均线；v4长上影承接转弱；v4正涨但收盘承接一般；v4获利盘结构偏弱,v4
2026-06-17,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：v4多头排列技术加分、v4沿短均线抬升、v4筹码集中加分,61,600869,远东股份,不推送,未入快策略,,2026-06-17,0,common_index_cache,28,-56.6,0.03,-1.2,1.68,-1.2,8.48,12.18,8.45,12.15,16.0,post_close,2026-06-17 15:00:00,近5日趋势升温；站上20日线且不过热；持续霸榜；v4多头排列技术加分；v4沿短均线抬升；v4筹码集中加分,当日转弱；热度可能进入后段；人气排名明显回落；强势市里个股相对走弱；v4远离短中期均线；v4长上影承接转弱；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-06-17,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：v4主力资金净流入、v4多头排列技术加分、v4筹码集中加分,94,002409,雅克科技,不推送,已入快策略,,2026-06-17,0,common_index_cache,24,1.31,-1.0,1.51,2.49,1.51,6.35,22.38,7.43,23.62,26.08,post_close,2026-06-17 15:00:00,当日强涨；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金净流入,v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱,v4
